Price,Close,High,Low,Open,Volume
Ticker,^KLSE,^KLSE,^KLSE,^KLSE,^KLSE
Date,,,,,
1999-04-14,578.1099853515625,589.1799926757812,575.3200073242188,584.5700073242188,95160000
1999-04-15,581.9000244140625,583.6300048828125,572.1699829101562,577.9199829101562,66899400
1999-04-16,599.4099731445312,601.8699951171875,583.219970703125,583.219970703125,14652800
1999-04-19,615.4199829101562,621.1400146484375,602.1900024414062,602.1900024414062,16043900
1999-04-20,621.530029296875,626.8300170898438,609.8800048828125,614.72998046875,11663000
1999-04-21,616.7000122070312,628.5399780273438,615.1300048828125,621.780029296875,72663600
1999-04-22,636.4299926757812,637.1900024414062,618.010009765625,618.010009765625,11414100
1999-04-23,646.9199829101562,648.7100219726562,640.260009765625,640.260009765625,13110500
1999-04-26,673.9000244140625,674.4199829101562,650.4500122070312,650.4500122070312,19793500
1999-04-27,670.02001953125,686.4099731445312,669.75,677.4299926757812,205601700
1999-04-28,661.6300048828125,673.8699951171875,656.97998046875,672.0499877929688,132186400
1999-04-29,668.719970703125,670.2899780273438,658.47998046875,662.1199951171875,102215800
1999-04-30,674.9600219726562,679.6599731445312,669.7899780273438,669.7899780273438,102708400
1999-05-03,677.9299926757812,681.9400024414062,670.27001953125,675.780029296875,77210800
1999-05-04,698.280029296875,698.510009765625,681.75,681.75,121892200
1999-05-05,710.5900268554688,713.4299926757812,698.3300170898438,699.6300048828125,19343300
1999-05-06,717.5800170898438,734.0700073242188,713.7899780273438,713.7899780273438,20178300
1999-05-07,691.6799926757812,730.25,690.489990234375,719.1699829101562,18159900
1999-05-10,705.8300170898438,711.4199829101562,695.9199829101562,700.5599975585938,103978400
1999-05-11,723.3900146484375,723.3900146484375,707.5,707.5,157531200
1999-05-12,723.97998046875,743.0499877929688,723.0599975585938,726.9199829101562,182064000
1999-05-13,733.530029296875,735.1599731445312,712.9099731445312,725.6400146484375,126482600
1999-05-14,766.8200073242188,767.0599975585938,738.6300048828125,738.6300048828125,23808400
1999-05-17,762.8599853515625,769.260009765625,755.510009765625,762.780029296875,20163500
1999-05-18,780.2899780273438,780.2899780273438,755.8800048828125,761.0,28426400
1999-05-19,775.72998046875,794.22998046875,773.469970703125,782.5399780273438,32697000
1999-05-20,779.6199951171875,783.1199951171875,772.030029296875,778.4199829101562,174951200
1999-05-21,769.7899780273438,784.4000244140625,769.7899780273438,781.469970703125,152043200
1999-05-24,743.3400268554688,771.6699829101562,742.0999755859375,770.0900268554688,131683400
1999-05-25,758.0999755859375,758.0999755859375,720.989990234375,735.9000244140625,137785200
1999-05-26,753.8200073242188,760.760009765625,747.489990234375,759.0499877929688,101425400
1999-05-27,760.3400268554688,767.260009765625,756.5800170898438,758.0700073242188,90303400
1999-05-28,749.030029296875,757.989990234375,747.6400146484375,757.989990234375,75967800
1999-05-31,743.0399780273438,750.0499877929688,739.0,749.5900268554688,76738200
1999-06-01,759.3699951171875,759.3699951171875,742.489990234375,742.7000122070312,84225000
1999-06-02,749.4600219726562,760.5700073242188,737.3300170898438,760.4199829101562,85411400
1999-06-03,744.5,749.969970703125,739.1199951171875,749.6900024414062,51560800
1999-06-04,739.7999877929688,746.2000122070312,738.4099731445312,745.6300048828125,50059200
1999-06-07,731.010009765625,741.6099853515625,729.239990234375,740.6199951171875,53146200
1999-06-08,755.0900268554688,755.1400146484375,731.6300048828125,731.6300048828125,103512000
1999-06-09,757.5,763.0,747.1300048828125,754.8800048828125,105917800
1999-06-10,767.6900024414062,771.3900146484375,753.8800048828125,757.6099853515625,139398600
1999-06-11,772.760009765625,776.4500122070312,768.72998046875,768.72998046875,155342200
1999-06-14,782.97998046875,783.1699829101562,773.8599853515625,773.8599853515625,170774100
1999-06-15,779.9299926757812,786.0,777.4400024414062,784.6199951171875,156511100
1999-06-16,791.9099731445312,791.9099731445312,778.219970703125,780.3400268554688,169155800
1999-06-17,787.7899780273438,798.4400024414062,784.8300170898438,797.010009765625,26355300
1999-06-18,786.6300048828125,795.6699829101562,783.1699829101562,787.3599853515625,163319600
1999-06-21,786.02001953125,789.1099853515625,778.3200073242188,787.3900146484375,135922800
1999-06-22,793.4299926757812,800.3599853515625,787.3099975585938,787.3099975585938,192057500
1999-06-23,794.8300170898438,803.5800170898438,793.75,794.1199951171875,152898400
1999-06-24,801.719970703125,807.4400024414062,798.260009765625,798.260009765625,163891800
1999-06-25,806.22998046875,806.5499877929688,799.1699829101562,803.4199829101562,140457600
1999-06-28,820.7100219726562,823.8300170898438,811.1799926757812,811.1799926757812,183773100
1999-06-29,829.719970703125,831.0,823.4099731445312,823.4299926757812,23374900
1999-06-30,811.0999755859375,832.3099975585938,811.0999755859375,831.780029296875,23267400
1999-07-01,835.3099975585938,835.3099975585938,819.7000122070312,819.7000122070312,24324800
1999-07-02,845.6199951171875,845.6199951171875,834.9500122070312,839.5499877929688,34872300
1999-07-05,847.0599975585938,870.3900146484375,842.8800048828125,851.280029296875,26944800
1999-07-06,846.280029296875,852.0499877929688,840.280029296875,848.4299926757812,27867500
1999-07-07,839.52001953125,851.1199951171875,837.219970703125,847.6799926757812,21553900
1999-07-08,847.3599853515625,849.739990234375,834.969970703125,840.8400268554688,28201300
1999-07-09,851.6699829101562,855.1199951171875,850.1799926757812,850.2100219726562,36842000
1999-07-12,851.489990234375,863.1900024414062,850.2100219726562,856.2100219726562,34125100
1999-07-13,842.010009765625,854.72998046875,836.1300048828125,854.1900024414062,24648000
1999-07-14,851.2100219726562,853.6699829101562,836.6699829101562,841.2100219726562,26093300
1999-07-15,844.8599853515625,856.989990234375,840.3599853515625,853.9400024414062,28650000
1999-07-16,843.1199951171875,851.5999755859375,829.3800048828125,848.3599853515625,29010800
1999-07-19,831.77001953125,846.1300048828125,829.6500244140625,845.3099975585938,17069800
1999-07-20,830.75,831.97998046875,819.1699829101562,831.97998046875,15728800
1999-07-21,836.6500244140625,836.6500244140625,823.530029296875,829.1599731445312,15251100
1999-07-22,829.77001953125,840.3599853515625,827.2899780273438,839.02001953125,13082600
1999-07-23,808.3400268554688,826.2999877929688,803.1699829101562,826.2999877929688,17270000
1999-07-26,776.1799926757812,806.7899780273438,774.6099853515625,806.7899780273438,19220300
1999-07-27,796.2000122070312,796.6500244140625,748.7100219726562,772.0399780273438,20128700
1999-07-28,782.3800048828125,803.7100219726562,778.4000244140625,800.9299926757812,14960000
1999-07-29,774.52001953125,781.0700073242188,762.0800170898438,780.75,10921300
1999-07-30,768.6900024414062,779.8900146484375,765.3800048828125,774.0,13090000
1999-08-02,734.9400024414062,769.0599975585938,732.0599975585938,768.9199829101562,13682000
1999-08-03,748.3400268554688,748.3400268554688,723.1699829101562,734.97998046875,14220400
1999-08-04,719.52001953125,751.4600219726562,715.9500122070312,749.9299926757812,14358400
1999-08-05,705.97998046875,716.530029296875,686.2999877929688,716.530029296875,15598800
1999-08-06,703.0900268554688,713.8900146484375,692.7000122070312,706.4400024414062,10473500
1999-08-09,668.2100219726562,702.3599853515625,667.5599975585938,702.3599853515625,98764400
1999-08-10,683.6500244140625,684.4500122070312,660.22998046875,668.3300170898438,111781400
1999-08-11,688.5,689.9299926757812,671.3800048828125,684.7999877929688,111129000
1999-08-12,728.9600219726562,728.9600219726562,688.6599731445312,688.6599731445312,16776400
1999-08-13,772.8800048828125,803.8300170898438,764.8200073242188,770.9400024414062,29094700
1999-08-16,766.4099731445312,780.8300170898438,756.6099853515625,776.6900024414062,10254800
1999-08-17,751.469970703125,768.780029296875,749.3499755859375,766.0900268554688,6115300
1999-08-18,760.7999877929688,760.7999877929688,735.280029296875,751.6099853515625,92054000
1999-08-19,758.4400024414062,769.3800048828125,754.3200073242188,762.9500122070312,97071000
1999-08-20,763.3800048828125,763.3800048828125,751.9600219726562,759.6199951171875,64716400
1999-08-23,772.2899780273438,777.3300170898438,764.5700073242188,764.5700073242188,94422800
1999-08-24,775.1799926757812,780.9500122070312,771.760009765625,774.6900024414062,135840600
1999-08-25,768.4299926757812,777.7100219726562,765.22998046875,775.9400024414062,9850800
1999-08-26,761.75,770.8599853515625,756.1199951171875,769.530029296875,74421200
1999-08-27,764.7899780273438,767.7999877929688,754.75,758.3800048828125,61477400
1999-08-30,767.0599975585938,770.2899780273438,763.510009765625,765.1500244140625,60469400
1999-09-01,752.9099731445312,771.1699829101562,748.280029296875,766.010009765625,0
1999-09-02,735.52001953125,757.6500244140625,730.6400146484375,753.469970703125,0
1999-09-03,745.3200073242188,748.780029296875,732.02001953125,736.3800048828125,0
1999-09-06,752.780029296875,759.4199829101562,748.5599975585938,748.5599975585938,0
1999-09-07,752.739990234375,753.4600219726562,746.780029296875,753.3599853515625,37912200
1999-09-08,755.0599975585938,755.8499755859375,750.5700073242188,753.030029296875,38907800
1999-09-09,751.1500244140625,759.77001953125,748.77001953125,756.6300048828125,47994800
1999-09-10,739.1699829101562,751.760009765625,738.7100219726562,750.6599731445312,59980600
1999-09-13,737.4400024414062,743.6500244140625,734.3900146484375,739.0499877929688,54006400
1999-09-14,729.0499877929688,739.3800048828125,727.719970703125,737.8900146484375,56168200
1999-09-15,717.739990234375,730.969970703125,715.3300170898438,728.989990234375,69851800
1999-09-16,711.25,717.219970703125,702.6400146484375,717.219970703125,56924200
1999-09-17,713.6799926757812,725.1599731445312,710.5499877929688,711.260009765625,41661600
1999-09-20,710.030029296875,713.4500122070312,697.1199951171875,713.4500122070312,47587200
1999-09-21,739.2999877929688,739.2999877929688,702.6500244140625,707.219970703125,78309600
1999-09-22,721.1699829101562,746.4600219726562,721.1699829101562,737.1900024414062,62460800
1999-09-23,707.0900268554688,720.9000244140625,700.3599853515625,720.9000244140625,63289400
1999-09-24,694.219970703125,702.1199951171875,691.2000122070312,701.4000244140625,70900200
1999-09-27,679.52001953125,694.6400146484375,677.3300170898438,694.6400146484375,52735200
1999-09-28,679.1400146484375,689.5700073242188,676.5800170898438,681.2999877929688,49167000
1999-09-29,683.510009765625,685.1799926757812,673.2899780273438,679.3200073242188,43469400
1999-09-30,675.4500122070312,688.4600219726562,673.1300048828125,683.1799926757812,51011800
1999-10-01,680.0700073242188,682.02001953125,674.9299926757812,675.97998046875,39163200
1999-10-04,682.8599853515625,689.27001953125,680.3300170898438,680.3300170898438,28305000
1999-10-05,710.22998046875,713.760009765625,684.8499755859375,684.8499755859375,84638800
1999-10-06,714.1900024414062,726.5999755859375,709.4000244140625,713.1599731445312,92640200
1999-10-07,734.72998046875,734.77001953125,712.4299926757812,716.2899780273438,89017600
1999-10-08,743.8400268554688,748.3599853515625,736.1900024414062,736.1900024414062,12949500
1999-10-11,747.3900146484375,753.719970703125,743.3099975585938,747.1400146484375,12612700
1999-10-12,745.5700073242188,753.3900146484375,741.219970703125,747.6099853515625,71668000
1999-10-13,737.280029296875,741.9400024414062,734.4400024414062,739.969970703125,50026000
1999-10-14,738.0499877929688,742.4299926757812,730.489990234375,736.5599975585938,52301200
1999-10-15,721.1799926757812,742.27001953125,719.010009765625,738.6099853515625,77448800
1999-10-18,715.2899780273438,718.0700073242188,708.260009765625,716.5599975585938,61585800
1999-10-19,738.280029296875,739.3400268554688,717.010009765625,717.010009765625,66078400
1999-10-20,736.3599853515625,745.969970703125,733.4000244140625,743.6900024414062,51108000
1999-10-21,738.4400024414062,743.9199829101562,735.6099853515625,737.9099731445312,43473200
1999-10-22,739.0,743.1900024414062,731.7899780273438,740.0999755859375,58058000
1999-10-25,740.4099731445312,748.530029296875,738.6300048828125,739.8599853515625,51997400
1999-10-26,736.1900024414062,739.5399780273438,734.8099975585938,739.5399780273438,35753800
1999-10-27,738.27001953125,742.3699951171875,735.52001953125,736.47998046875,52568400
1999-10-28,750.2000122070312,751.8900146484375,739.5900268554688,739.5900268554688,65296200
1999-10-29,742.8699951171875,756.7100219726562,742.8699951171875,754.010009765625,96333600
1999-11-01,731.47998046875,740.0999755859375,725.5700073242188,740.0999755859375,52334400
1999-11-02,727.030029296875,730.9400024414062,719.75,730.9400024414062,48928200
1999-11-03,730.6199951171875,731.97998046875,724.5900268554688,727.0399780273438,30071800
1999-11-04,727.5800170898438,730.969970703125,722.6199951171875,730.760009765625,35032800
1999-11-05,721.3499755859375,727.5999755859375,721.3499755859375,727.530029296875,50183400
1999-11-09,715.5399780273438,721.9600219726562,712.6300048828125,721.52001953125,44911600
1999-11-10,728.8099975585938,741.9199829101562,720.1599731445312,720.1599731445312,87604600
1999-11-11,724.8400268554688,734.6799926757812,724.5399780273438,729.2999877929688,43819400
1999-11-12,721.52001953125,727.1500244140625,720.489990234375,725.0,24754200
1999-11-15,729.2899780273438,730.510009765625,721.489990234375,721.8200073242188,30190600
1999-11-16,720.3400268554688,728.4000244140625,718.47998046875,728.3800048828125,39337400
1999-11-17,719.72998046875,725.469970703125,719.72998046875,722.47998046875,34558600
1999-11-18,723.0599975585938,724.9500122070312,718.530029296875,719.9000244140625,45534600
1999-11-19,733.2899780273438,733.2899780273438,723.8900146484375,723.8900146484375,41500400
1999-11-22,740.739990234375,740.739990234375,733.27001953125,733.27001953125,43461800
1999-11-23,740.1199951171875,742.25,736.8400268554688,741.5499877929688,60074600
1999-11-24,740.8200073242188,745.8599853515625,736.9600219726562,739.5499877929688,72119200
1999-11-25,738.5999755859375,742.0800170898438,735.9099731445312,741.9299926757812,41013800
1999-11-26,745.9099731445312,747.6400146484375,738.6900024414062,738.6900024414062,41013800
1999-11-30,734.6599731445312,754.9400024414062,732.5700073242188,750.0900268554688,54632400
1999-12-01,732.8699951171875,738.1199951171875,732.47998046875,734.8400268554688,35442800
1999-12-02,732.8200073242188,734.5700073242188,730.2999877929688,733.7999877929688,38553000
1999-12-03,724.6300048828125,732.7999877929688,722.1099853515625,732.6900024414062,44090200
1999-12-06,726.4199829101562,728.2999877929688,723.6400146484375,725.3699951171875,27305200
1999-12-07,730.260009765625,733.1799926757812,725.75,726.72998046875,38653400
1999-12-08,729.6799926757812,732.22998046875,725.47998046875,730.489990234375,35378200
1999-12-09,737.1300048828125,737.6199951171875,727.6799926757812,729.8300170898438,46423400
1999-12-10,743.5999755859375,747.469970703125,737.3900146484375,737.3900146484375,64198600
1999-12-13,768.739990234375,769.9299926757812,743.5800170898438,744.0700073242188,92356200
1999-12-14,769.9400024414062,776.3400268554688,768.030029296875,771.5700073242188,74365200
1999-12-15,767.97998046875,771.2899780273438,763.3300170898438,771.0999755859375,42010200
1999-12-16,767.8900146484375,769.02001953125,763.75,768.47998046875,40552800
1999-12-17,778.260009765625,781.1099853515625,768.1500244140625,768.1500244140625,95700600
1999-12-20,787.739990234375,792.719970703125,779.989990234375,779.989990234375,66888200
1999-12-21,791.2000122070312,792.4400024414062,785.0999755859375,788.6799926757812,59695600
1999-12-22,787.9099731445312,792.4299926757812,784.8499755859375,791.5900268554688,36437200
1999-12-23,782.0499877929688,789.1300048828125,781.219970703125,788.1300048828125,30089200
1999-12-24,783.0999755859375,784.0399780273438,777.4500122070312,783.3900146484375,165226000
1999-12-27,785.8200073242188,793.6300048828125,783.22998046875,783.22998046875,30127200
1999-12-28,797.6900024414062,797.6900024414062,785.8499755859375,786.030029296875,27254000
1999-12-29,804.739990234375,804.739990234375,791.3699951171875,798.010009765625,45392000
1999-12-30,812.3300170898438,813.02001953125,801.8300170898438,805.25,92935200
2000-01-03,833.8900146484375,834.2999877929688,812.97998046875,812.97998046875,102270200
2000-01-04,832.7999877929688,837.6599731445312,829.760009765625,834.8099975585938,106415400
2000-01-05,815.7999877929688,823.8800048828125,808.4000244140625,818.9500122070312,93541000
2000-01-06,818.4299926757812,826.6199951171875,811.6199951171875,818.4099731445312,85628800
2000-01-11,846.739990234375,850.22998046875,831.719970703125,831.719970703125,15265300
2000-01-12,869.6199951171875,869.7000122070312,844.7100219726562,847.9400024414062,15293300
2000-01-13,890.5999755859375,898.9500122070312,870.9099731445312,870.9099731445312,21829900
2000-01-14,928.239990234375,930.3800048828125,892.9000244140625,894.0499877929688,24070500
2000-01-17,953.4199829101562,979.4099731445312,945.739990234375,945.739990234375,37449300
2000-01-18,949.6199951171875,966.72998046875,940.989990234375,954.719970703125,20497100
2000-01-19,933.3800048828125,963.25,926.47998046875,945.719970703125,17780300
2000-01-20,950.8599853515625,958.27001953125,936.72998046875,936.72998046875,23367800
2000-01-21,953.9600219726562,961.6099853515625,947.1300048828125,951.9500122070312,20585200
2000-01-24,954.5,962.1099853515625,950.6400146484375,956.489990234375,14637400
2000-01-25,952.0599975585938,952.2899780273438,934.6599731445312,950.0399780273438,14445200
2000-01-26,940.9500122070312,962.0999755859375,939.8800048828125,954.469970703125,20825400
2000-01-27,939.5900268554688,950.3599853515625,929.4400024414062,946.9000244140625,114861600
2000-01-28,935.5700073242188,945.3499755859375,932.0499877929688,942.27001953125,121539000
2000-01-31,922.0999755859375,931.5800170898438,914.2100219726562,930.0999755859375,99232400
2000-02-02,942.8499755859375,947.9099731445312,928.8900146484375,928.8900146484375,15562000
2000-02-03,957.6599731445312,957.9600219726562,946.5700073242188,946.5700073242188,17051700
2000-02-08,979.0499877929688,988.3499755859375,970.2000122070312,970.2000122070312,21562600
2000-02-09,991.8499755859375,998.0800170898438,983.4000244140625,983.4000244140625,24477500
2000-02-10,997.5900268554688,1001.8800048828125,983.5999755859375,989.030029296875,21874900
2000-02-11,999.8099975585938,1009.47998046875,995.2100219726562,1006.8300170898438,18792800
2000-02-14,998.2899780273438,1003.530029296875,990.9299926757812,1000.2899780273438,15913600
2000-02-15,995.52001953125,1017.0,990.1900024414062,1008.47998046875,21559300
2000-02-16,998.77001953125,1003.6199951171875,984.4099731445312,1000.8099975585938,122007200
2000-02-17,1006.8200073242188,1010.4500122070312,995.4600219726562,999.1400146484375,182854900
2000-02-18,1013.27001953125,1021.2000122070312,1010.47998046875,1016.3699951171875,25794200
2000-02-21,1007.1300048828125,1012.260009765625,1001.969970703125,1007.8599853515625,16267500
2000-02-22,1000.8300170898438,1010.6799926757812,993.25,1009.8300170898438,16229100
2000-02-23,1009.2100219726562,1009.9000244140625,1001.9099731445312,1005.5999755859375,24877300
2000-02-24,1009.530029296875,1014.4099731445312,1003.530029296875,1013.6900024414062,20806000
2000-02-25,1002.6199951171875,1014.6599731445312,1002.2999877929688,1013.2000122070312,23483400
2000-02-28,983.77001953125,1003.719970703125,983.0900268554688,993.219970703125,145109800
2000-02-29,982.239990234375,991.9400024414062,968.5399780273438,988.9299926757812,131722200
2000-03-01,969.9600219726562,988.4000244140625,969.2000122070312,981.3699951171875,109575800
2000-03-02,941.8200073242188,970.8400268554688,936.6799926757812,970.8400268554688,141259400
2000-03-03,948.3099975585938,948.3099975585938,928.489990234375,941.4000244140625,120875400
2000-03-06,940.489990234375,961.6799926757812,939.02001953125,954.5800170898438,91717400
2000-03-07,929.4400024414062,940.469970703125,926.1099853515625,939.6199951171875,88392800
2000-03-08,930.719970703125,935.5999755859375,905.5399780273438,913.010009765625,101041400
2000-03-09,922.5900268554688,932.280029296875,918.4600219726562,929.8800048828125,80324600
2000-03-10,948.0900268554688,948.0900268554688,924.5499877929688,924.5499877929688,141978600
2000-03-13,935.8300170898438,952.8400268554688,933.469970703125,949.9400024414062,107295400
2000-03-14,932.0499877929688,935.6099853515625,927.5800170898438,935.1199951171875,451548000
2000-03-15,920.489990234375,929.0800170898438,916.6300048828125,929.0800170898438,442762000
2000-03-17,934.780029296875,941.2000122070312,927.4099731445312,931.4500122070312,77522200
2000-03-20,928.7100219726562,933.9199829101562,921.3099975585938,933.9199829101562,52995000
2000-03-21,939.5,941.2000122070312,924.6300048828125,928.239990234375,62522800
2000-03-22,949.1099853515625,955.469970703125,945.510009765625,948.3599853515625,71285600
2000-03-23,971.1900024414062,971.1900024414062,949.0700073242188,949.0700073242188,92845600
2000-03-24,970.27001953125,982.25,967.8300170898438,978.4099731445312,94119200
2000-03-27,988.3699951171875,989.1900024414062,971.8300170898438,971.8300170898438,99694400
2000-03-28,981.5700073242188,990.5,979.75,988.6400146484375,95412400
2000-03-29,985.1300048828125,988.1699829101562,974.4299926757812,981.4600219726562,110805100
2000-03-30,971.47998046875,987.8800048828125,965.8499755859375,986.5399780273438,109650000
2000-03-31,974.3800048828125,974.3800048828125,965.780029296875,970.239990234375,88664000
2000-04-03,965.4099731445312,979.489990234375,963.010009765625,977.510009765625,105549600
2000-04-04,960.6300048828125,967.0700073242188,957.8400268554688,966.6500244140625,79866200
2000-04-05,955.0599975585938,963.8400268554688,948.97998046875,959.0800170898438,98748600
2000-04-07,949.8499755859375,962.1799926757812,947.8800048828125,957.3900146484375,74642400
2000-04-10,939.5499877929688,952.0700073242188,932.5,951.3699951171875,94089200
2000-04-11,933.5700073242188,936.5499877929688,922.2000122070312,936.5499877929688,76980400
2000-04-12,940.5999755859375,940.97998046875,932.0399780273438,933.8699951171875,53789200
2000-04-13,933.8499755859375,937.8900146484375,926.3400268554688,937.8900146484375,65128000
2000-04-14,931.2100219726562,932.760009765625,927.1500244140625,932.280029296875,54720800
2000-04-17,874.969970703125,892.7100219726562,867.239990234375,891.260009765625,162789800
2000-04-18,880.9000244140625,897.2999877929688,876.4400024414062,888.8900146484375,100430000
2000-04-19,896.2999877929688,899.0,886.0,886.0,66283600
2000-04-20,895.27001953125,898.6300048828125,891.8699951171875,895.8599853515625,40223600
2000-04-21,898.97998046875,898.97998046875,891.4000244140625,896.3099975585938,32532800
2000-04-24,887.8800048828125,900.010009765625,883.5399780273438,899.1599731445312,33457800
2000-04-25,892.9199829101562,893.030029296875,871.739990234375,886.989990234375,52253400
2000-04-26,899.0,903.1500244140625,894.0399780273438,899.5800170898438,58849200
2000-04-27,904.25,904.6900024414062,888.6500244140625,896.1699829101562,52135200
2000-04-28,898.3499755859375,908.9400024414062,895.3400268554688,903.9299926757812,56025200
2000-05-02,900.3099975585938,903.0700073242188,896.4000244140625,898.6599731445312,32788800
2000-05-03,904.5499877929688,906.8800048828125,896.2100219726562,900.1400146484375,32293200
2000-05-04,906.6699829101562,908.6900024414062,897.6900024414062,903.510009765625,42750800
2000-05-05,925.4500122070312,925.4500122070312,908.02001953125,908.6400146484375,101779800
2000-05-08,929.4600219726562,938.6300048828125,925.4600219726562,932.8599853515625,77542000
2000-05-09,927.7000122070312,930.5599975585938,920.6799926757812,929.0700073242188,40895200
2000-05-10,932.469970703125,933.969970703125,921.9199829101562,927.7000122070312,66324400
2000-05-11,920.7100219726562,928.3099975585938,911.4600219726562,928.3099975585938,47589400
2000-05-12,912.6599731445312,923.989990234375,909.489990234375,922.6900024414062,41299600
2000-05-15,910.739990234375,917.4199829101562,908.1099853515625,912.0,48449800
2000-05-16,917.8499755859375,919.8900146484375,910.9500122070312,911.3499755859375,56904800
2000-05-17,922.2999877929688,930.989990234375,915.0599975585938,921.1500244140625,55981400
2000-05-19,950.6199951171875,950.6199951171875,921.989990234375,922.719970703125,105217600
2000-05-22,933.469970703125,954.5900268554688,933.469970703125,949.6300048828125,70918000
2000-05-23,917.2899780273438,934.260009765625,916.3300170898438,932.8300170898438,50947800
2000-05-24,903.7999877929688,910.6799926757812,896.8499755859375,910.6799926757812,55642400
2000-05-25,898.9099731445312,910.1099853515625,890.1599731445312,909.77001953125,50793200
2000-05-26,884.5700073242188,892.5900268554688,878.739990234375,892.4000244140625,67161800
2000-05-29,907.25,907.969970703125,884.0800170898438,884.0800170898438,67466200
2000-05-30,903.2100219726562,915.27001953125,901.010009765625,906.030029296875,49411800
2000-05-31,911.510009765625,928.3400268554688,909.5499877929688,914.1199951171875,82105800
2000-06-01,904.530029296875,916.4199829101562,899.0499877929688,914.1199951171875,45564600
2000-06-02,891.25,907.8200073242188,890.8499755859375,905.0599975585938,45934600
2000-06-05,881.3900146484375,894.6199951171875,879.4000244140625,892.2000122070312,55423000
2000-06-06,871.7899780273438,883.3800048828125,868.97998046875,883.3800048828125,37985800
2000-06-07,855.239990234375,871.1099853515625,847.739990234375,871.1099853515625,71973800
2000-06-08,842.239990234375,855.3400268554688,832.8200073242188,855.3400268554688,70701400
2000-06-09,861.2999877929688,866.3800048828125,840.5,841.0800170898438,45024200
2000-06-12,858.9000244140625,861.8699951171875,848.7100219726562,860.8300170898438,27561000
2000-06-13,865.4500122070312,866.0,854.7000122070312,859.0999755859375,31743800
2000-06-14,862.1199951171875,866.3699951171875,859.9299926757812,866.1799926757812,27861400
2000-06-16,836.1900024414062,861.5700073242188,833.6099853515625,861.5700073242188,53999600
2000-06-19,813.2899780273438,832.6300048828125,809.8699951171875,832.6300048828125,59719800
2000-06-20,812.6199951171875,817.2999877929688,802.260009765625,813.260009765625,75792000
2000-06-21,835.1900024414062,835.1900024414062,815.260009765625,815.260009765625,48771400
2000-06-22,822.5900268554688,835.27001953125,816.0499877929688,835.27001953125,44017800
2000-06-23,812.25,820.8900146484375,807.8599853515625,820.8900146484375,47004800
2000-06-26,803.8699951171875,810.4500122070312,796.9299926757812,810.4500122070312,29399200
2000-06-27,817.4199829101562,817.4199829101562,805.3499755859375,805.9199829101562,50136000
2000-06-28,841.5399780273438,841.5399780273438,812.5999755859375,817.8400268554688,78098400
2000-06-29,830.25,842.5399780273438,826.219970703125,841.8800048828125,63684200
2000-06-30,833.3699951171875,833.3699951171875,816.260009765625,828.6699829101562,57594400
2000-07-03,793.9299926757812,830.1300048828125,789.9600219726562,830.1300048828125,34371400
2000-07-04,807.8699951171875,809.1599731445312,792.5900268554688,793.4099731445312,30714800
2000-07-05,818.6900024414062,819.3200073242188,808.0399780273438,808.0399780273438,29691000
2000-07-06,815.6799926757812,817.8400268554688,808.5800170898438,817.8400268554688,25536200
2000-07-07,820.469970703125,821.489990234375,808.72998046875,815.9099731445312,33258200
2000-07-10,837.5900268554688,838.1699829101562,821.6300048828125,821.6300048828125,46018600
2000-07-11,845.510009765625,845.989990234375,832.6699829101562,838.4199829101562,47283200
2000-07-12,859.3400268554688,859.3400268554688,840.9199829101562,846.0399780273438,75538000
2000-07-13,860.77001953125,865.1599731445312,853.6099853515625,860.47998046875,52771800
2000-07-14,856.239990234375,861.02001953125,849.52001953125,860.72998046875,31232400
2000-07-17,846.3300170898438,856.0,845.7000122070312,856.0,26277200
2000-07-18,838.030029296875,846.6400146484375,837.2100219726562,846.22998046875,28348200
2000-07-19,840.8499755859375,840.8499755859375,830.8499755859375,837.780029296875,41623200
2000-07-20,835.2999877929688,843.1199951171875,831.8800048828125,837.3699951171875,59436000
2000-07-21,831.0800170898438,839.8400268554688,829.4500122070312,836.760009765625,47396600
2000-07-24,822.8900146484375,831.8099975585938,818.3400268554688,831.4099731445312,26762400
2000-07-25,819.8800048828125,825.280029296875,818.6400146484375,823.7100219726562,23607400
2000-07-26,814.9600219726562,821.7999877929688,812.8300170898438,818.989990234375,27073600
2000-07-27,807.8099975585938,814.739990234375,800.969970703125,814.6900024414062,31858800
2000-07-28,799.0900268554688,806.5999755859375,797.9600219726562,806.5999755859375,31028200
2000-07-31,798.8300170898438,798.8300170898438,784.9500122070312,798.27001953125,34346200
2000-08-01,804.5900268554688,806.1900024414062,794.97998046875,799.5900268554688,27105600
2000-08-02,802.530029296875,804.6900024414062,799.6699829101562,804.4600219726562,18603200
2000-08-03,809.8699951171875,814.6099853515625,800.9400024414062,802.1900024414062,36963400
2000-08-04,814.989990234375,819.02001953125,809.4600219726562,809.4600219726562,33290600
2000-08-07,814.260009765625,815.969970703125,809.6199951171875,815.0999755859375,34858800
2000-08-08,825.52001953125,825.52001953125,810.6199951171875,814.27001953125,27760600
2000-08-09,819.1099853515625,825.5800170898438,816.5900268554688,825.5800170898438,14542600
2000-08-10,808.6199951171875,817.9400024414062,805.4400024414062,817.9400024414062,23737200
2000-08-11,802.530029296875,809.5900268554688,801.0800170898438,809.030029296875,21829600
2000-08-14,800.22998046875,804.969970703125,796.7100219726562,804.1300048828125,26529400
